delay_lag_1,delay_lag_7,disruptions_12m,on_time_rate,inventory_days_remaining,chaos_score,demand_surge_score,supplier_fragility,demand_supply_gap,delivery_month,delivery_weekday,is_weekend,month_end,delay_trend,delay_change,vendor_delay_trend,on_time_trend,chaos_trend,delivery_urgency,vendor_risk_score,orders_last_7,demand_volatility,delay_std,high_risk_flag,inventory_risk,chaos_flag,target
0.0,0.0,21.0,0.7549019607843137,7500.0,0.07687681725166512,0.14563106796116504,0.20588235294117646,48411.62156862745,12,4,0,0,2.6,0.0,2.6,-0.2450980392156863,0.07002974067013568,169,0.0,7.0,33177.28725046692,5.813776741499454,0,0,0,0.0
0.0,0.0,0.0,1.0,5314.9,0.4260748236862552,0.10320194174757281,0.0,26560.62156862745,12,0,0,0,2.6,0.0,0.0,0.2450980392156863,0.3491980064345901,103,9.737864077669903,7.0,28231.786491470833,5.813776741499454,0,0,0,0.0
0.0,0.0,0.0,1.0,420.0,0.031587973404972436,0.008155339805825243,0.0,-22388.37843137255,12,0,0,0,0.0,0.0,0.0,0.0,-0.3944868502812828,87,0.0,7.0,32019.34130646655,0.0,0,0,0,0.0
0.0,0.0,21.0,0.7572815533980582,33.6,0.029627459202999005,0.0006524271844660194,0.20388349514563106,-26252.37843137255,12,1,0,0,0.0,0.0,2.6,-0.24271844660194175,-0.001960514201973431,159,0.0,7.0,35085.76245715625,0.0,0,1,0,0.0
0.0,13.0,21.0,0.7596153846153846,1035.7,0.034323865396062574,0.020110679611650487,0.20192307692307693,-16231.378431372548,12,2,0,0,11.0,55.0,13.6,0.002333831217326332,0.004696406193063569,75,9.64423076923077,7.0,33476.237069001574,24.596747752497688,0,0,0,0.0
55.0,0.0,22.0,0.7523809523809524,2000.0,0.09582363617423803,0.038834951456310676,0.20952380952380953,-6588.378431372548,12,2,0,0,11.0,-55.0,11.0,-0.007234432234432209,0.06149977077817546,160,10.076190476190476,7.0,21210.597546980967,24.596747752497688,0,0,0,0.0
0.0,0.0,22.0,0.7547169811320755,2636.9,0.04146252783859587,0.05120194174757282,0.20754716981132076,-219.37843137254822,12,2,0,0,11.0,0.0,11.0,0.0023360287511231537,-0.05436110833564216,264,9.981132075471699,7.0,10836.719720468689,24.596747752497688,0,0,0,0.0
0.0,0.0,22.0,0.7570093457943925,2640.0,0.04148994360006143,0.051262135922330095,0.205607476635514,-188.37843137254822,12,2,0,0,11.0,0.0,11.0,0.0022923646623169702,2.741576146556013e-05,264,9.88785046728972,7.0,11252.593225563385,24.596747752497688,0,0,0,0.0
0.0,0.0,22.0,0.7592592592592593,7714.3,0.18661842033724857,0.14979223300970873,0.2037037037037037,50554.62156862745,12,2,0,0,11.0,0.0,11.0,0.002249913464866804,0.14512847673718715,75,9.796296296296296,7.0,26044.97833940345,24.596747752497688,0,0,0,0.0
0.0,0.0,22.0,0.7614678899082569,1638.3,0.03239079666312346,0.031811650485436896,0.2018348623853211,-10205.378431372548,12,2,0,0,0.0,0.0,0.0,0.002208630648997567,-0.15422762367412512,264,9.706422018348624,7.0,24904.436823586173,0.0,0,0,0,0.0
0.0,0.0,22.0,0.7636363636363637,2400.0,0.039309703148447034,0.04660194174757282,0.2,-2588.378431372548,12,2,0,0,0.0,0.0,0.0,0.002168473728106801,0.0069189064853235754,264,9.618181818181819,7.0,24431.80250206675,0.0,0,0,0,0.0
0.0,55.0,0.0,1.0,6267.1,0.10211661392850463,0.12169126213592232,0.0,36082.62156862745,12,3,0,0,0.0,0.0,0.0,0.23636363636363633,0.0628069107800576,83,9.531531531531531,7.0,26849.559108111906,0.0,0,0,0,0.0
0.0,0.0,22.0,0.7657657657657657,1909.8,0.03038309102651294,0.03708349514563107,0.1981981981981982,-7490.378431372548,12,0,0,0,0.0,0.0,0.0,-0.23423423423423428,-0.0717335229019917,179,0.0,7.0,28036.287102610342,0.0,0,0,0,0.0
0.0,0.0,22.0,0.7678571428571429,963.0,0.025981514506951284,0.01869902912621359,0.19642857142857142,-16958.37843137255,12,0,0,0,0.0,0.0,0.0,0.002091377091377189,-0.004401576519561655,179,9.446428571428571,7.0,20953.68899024692,0.0,0,0,0,0.0
0.0,0.0,0.0,1.0,23750.0,0.26198940446627117,0.46116504854368934,0.0,210911.62156862745,12,0,0,0,0.0,0.0,0.0,0.2321428571428571,0.23600788995931987,83,9.36283185840708,7.0,95472.29166726854,0.0,0,0,0,0.0
0.0,0.0,22.0,0.7699115044247787,216.2,0.0186628469735469,0.004198058252427184,0.19469026548672566,-24426.37843137255,12,0,0,0,0.0,0.0,0.0,-0.23008849557522126,-0.24332655749272428,179,0.0,7.0,98584.69942744663,0.0,0,0,0,0.0
0.0,0.0,22.0,0.7719298245614035,1905.0,0.03521341144677513,0.036990291262135926,0.19298245614035087,-7538.378431372548,12,0,0,0,0.0,0.0,0.0,0.0020183201366247294,0.01655056447322823,179,9.280701754385966,7.0,100879.81280712209,0.0,0,0,0,0.0
0.0,0.0,22.0,0.7739130434782608,1906.0,0.03522206905565899,0.03700970873786408,0.19130434782608696,-7528.378431372548,12,0,0,0,0.0,0.0,0.0,0.0019832189168573766,8.657608883862189e-06,179,9.2,7.0,100883.42941633177,0.0,0,0,0,0.0
0.0,0.0,22.0,0.7758620689655172,898.9,0.03200707687178267,0.017454368932038836,0.1896551724137931,-17599.37843137255,12,2,0,0,0.0,0.0,0.0,0.001949025487256395,-0.0032149921838763237,271,9.120689655172415,7.0,100959.81656183809,0.0,0,0,0,1.0
0.0,0.0,0.0,1.0,16871.1,0.17121022510685346,0.32759417475728153,0.0,142122.62156862745,12,2,0,0,0.0,0.0,0.0,0.22413793103448276,0.1392031482350708,85,9.042735042735043,7.0,70307.7261565185,0.0,0,0,0,1.0
0.0,0.0,22.0,0.7777777777777778,7504.8,0.18469840483450767,0.1457242718446602,0.18803418803418803,48459.62156862745,12,2,0,0,0.0,0.0,0.0,-0.2222222222222222,0.013488179727654204,271,0.0,7.0,67050.1991294582,0.0,0,0,0,1.0
0.0,0.0,0.0,1.0,13113.8,0.14233854241399077,0.2546368932038835,0.0,104549.62156862745,12,2,0,0,0.0,0.0,0.0,0.2222222222222222,-0.0423598624205169,85,8.966101694915254,7.0,69396.98986051194,0.0,0,0,0,0.0
0.0,0.0,0.0,1.0,16490.8,0.16828828210855035,0.3202097087378641,0.0,138319.62156862745,12,2,0,0,0.0,0.0,0.0,0.0,0.025949739694559576,85,0.0,7.0,67700.18199163128,0.0,0,0,0,0.0
0.0,0.0,22.0,0.7796610169491526,100.0,0.007393249919150965,0.001941747572815534,0.1864406779661017,-25588.37843137255,12,5,1,0,0.0,0.0,0.0,-0.22033898305084743,-0.16089503218939938,26,0.0,7.0,70700.8092740104,0.0,0,0,0,0.0
0.0,0.0,22.0,0.7815126050420168,8828.9,0.208327397031982,0.17143495145631069,0.18487394957983194,61700.62156862745,12,0,0,0,0.0,0.0,0.0,0.0018515880928642314,0.20093414711283103,186,8.890756302521009,7.0,62107.7128769044,0.0,0,0,0,0.0
0.0,0.0,22.0,0.7833333333333333,1171.1,0.04370873584461979,0.02273980582524272,0.18333333333333332,-14877.378431372548,12,0,0,0,4.6,23.0,4.6,0.0018207282913165201,-0.1646186611873622,186,8.816666666666666,7.0,72103.76780515701,10.285912696499032,0,0,0,1.0
23.0,0.0,0.0,1.0,9.8,0.005653689523724444,0.00019029126213592233,0.0,-26490.37843137255,12,1,0,0,4.6,-23.0,0.0,0.21666666666666667,-0.03805504632089535,34,8.933884297520661,7.0,72415.32072496811,10.285912696499032,0,1,0,0.0
0.0,0.0,0.0,1.0,27.0,0.01922744872589265,0.0005242718446601942,0.0,-26318.37843137255,12,1,0,0,4.6,0.0,0.0,0.0,0.013573759202168205,68,0.0,7.0,38334.329461984795,10.285912696499032,0,1,0,1.0
0.0,0.0,0.0,1.0,1515.3,0.05403531224754491,0.029423300970873787,0.0,-11435.378431372548,12,2,0,0,4.6,0.0,0.0,0.0,0.03480786352165226,68,0.0,7.0,37056.61434481024,10.285912696499032,0,0,0,1.0
0.0,0.0,10.0,0.5925925925925926,763.4,0.08615961348927569,0.014823300970873787,0.37037037037037035,-18954.37843137255,12,3,0,0,4.6,0.0,26.4,-0.40740740740740744,0.032124301241730775,87,0.0,7.0,6745.253864755256,10.285912696499032,0,0,0,0.0
0.0,0.0,0.0,1.0,2984.7,0.04381076615714617,0.05795533980582524,0.0,3258.621568627452,12,3,0,0,0.0,0.0,0.0,0.40740740740740744,-0.04234884733212951,69,14.678571428571429,7.0,12419.489494338957,0.0,0,0,0,0.0
0.0,0.0,0.0,1.0,5314.9,0.4225474816606852,0.10320194174757281,0.0,26560.62156862745,12,2,0,1,0.0,0.0,0.0,0.0,0.378736715503539,126,0.0,7.0,20941.442841886415,0.0,0,0,0,1.0
0.0,23.0,23.0,0.7768595041322314,14667.0,0.3551746127003735,0.28479611650485437,0.19008264462809918,120081.62156862745,12,2,0,1,14.2,71.0,18.8,-0.22314049586776863,-0.0673728689603117,96,0.0,7.0,56500.30184255652,31.752165280497014,0,0,0,1.0
71.0,0.0,24.0,0.7704918032786885,2833.0,0.07595945652017204,0.05500970873786408,0.19672131147540983,1741.6215686274518,12,2,0,1,14.2,-71.0,18.8,-0.006367700853542879,-0.27921515618020143,96,9.442622950819672,7.0,54719.183075956054,31.752165280497014,0,0,0,0.0
0.0,0.0,24.0,0.7723577235772358,3208.0,0.09767114972120283,0.06229126213592233,0.1951219512195122,5491.621568627452,12,4,0,1,20.6,32.0,25.2,0.0018659202985472634,0.021711693201030793,98,9.365853658536585,7.0,50573.329569052454,31.397452125928943,0,0,0,0.0
32.0,0.0,0.0,1.0,17.5,0.00822905315487741,0.00033980582524271844,0.0,-26413.37843137255,12,4,0,1,20.6,-32.0,0.0,0.22764227642276424,-0.08944209656632543,43,9.548387096774194,0.0,56139.56355102875,31.39745212592894,0,1,0,1.0
0.0,0.0,25.0,0.7661290322580645,2292.0,0.032063745117353146,0.04450485436893204,0.20161290322580644,-3668.378431372548,12,4,0,1,20.6,0.0,25.2,-0.2338709677419355,0.023834691962475736,98,0.0,7.0,57604.37288088462,31.39745212592894,0,0,0,0.0
0.0,0.0,25.0,0.768,1070.2,0.03481820772531485,0.020780582524271844,0.2,-15886.378431372548,1,3,0,0,6.4,0.0,20.6,0.0018709677419355142,0.002754462607961701,104,9.472,7.0,13196.717008407632,14.310835055998647,0,0,0,1.0
0.0,0.0,25.0,0.7698412698412699,1406.5,0.01337352879157252,0.027310679611650485,0.1984126984126984,-12523.378431372548,1,3,0,0,11.4,25.0,11.4,0.0018412698412698658,-0.021444678933742328,104,9.396825396825397,7.0,12131.526915437942,15.80506248010427,0,0,0,0.0
25.0,71.0,26.0,0.7637795275590551,1023.3,0.02936727057451351,0.01986990291262136,0.2047244094488189,-16355.378431372548,1,3,0,0,17.6,38.0,24.0,-0.006061742282214788,0.01599374178294099,104,9.51968503937008,7.0,8176.529489948363,27.59166540823514,0,0,0,0.0
63.0,0.0,27.0,0.7578125,3500.0,0.06095421800252204,0.06796116504854369,0.2109375,8411.621568627452,1,3,0,0,17.6,-63.0,17.6,-0.005967027559055094,0.031586947428008535,104,9.9375,7.0,10494.908741861229,27.59166540823514,0,0,0,0.0
0.0,32.0,27.0,0.7596899224806202,11685.7,0.2686148345670084,0.22690679611650486,0.20930232558139536,90268.62156862745,1,3,0,0,17.6,0.0,17.6,0.0018774224806201723,0.20766061656448637,104,9.86046511627907,7.0,45592.00060646599,27.59166540823514,0,0,0,0.0
0.0,0.0,27.0,0.7615384615384615,5814.3,0.1471472070962329,0.1128990291262136,0.2076923076923077,31554.62156862745,1,3,0,0,21.8,21.0,21.8,0.0018485390578413252,-0.1214676274707755,104,9.784615384615385,7.0,43544.78973195295,25.78177650977527,0,0,0,1.0
21.0,0.0,28.0,0.7557251908396947,103.3,0.01692207095420267,0.0020058252427184466,0.21374045801526717,-25555.37843137255,1,1,0,0,16.8,-21.0,16.8,-0.005813270698766804,-0.13022513614203024,109,9.870229007633588,7.0,46301.24114103201,27.38065010185112,0,0,0,0.0
0.0,0.0,28.0,0.7575757575757576,8646.7,0.21174132374579563,0.16789708737864079,0.21212121212121213,59878.62156862745,1,1,0,0,14.6,52.0,14.6,0.0018505667360628753,0.19481925279159296,109,9.795454545454545,7.0,44826.12540695432,22.7991227901426,0,0,0,0.0
52.0,25.0,29.0,0.7518796992481203,8038.1,0.19366477028838752,0.15607961165048545,0.21804511278195488,53792.62156862745,1,2,0,0,14.6,-52.0,14.6,-0.00569605832763731,-0.018076553457408107,209,10.112781954887218,7.0,43189.7129094417,22.7991227901426,0,0,0,0.0
0.0,63.0,29.0,0.753731343283582,361.9,0.028652221949114265,0.007027184466019417,0.21641791044776118,-22969.37843137255,1,2,0,0,14.6,0.0,14.6,0.0018516440354617858,-0.16501254833927326,209,10.037313432835822,7.0,41186.279448379355,22.7991227901426,0,0,0,0.0
0.0,0.0,0.0,1.0,1028.0,0.1346249934773634,0.01996116504854369,0.0,-16308.378431372548,1,4,0,0,10.4,0.0,0.0,0.24626865671641796,0.10597277152824913,64,9.962962962962964,7.0,43152.91479147145,23.255106965997808,0,0,0,0.0
0.0,0.0,0.0,1.0,732.0,0.10914135578002296,0.01421359223300971,0.0,-19268.37843137255,1,4,0,0,10.4,0.0,0.0,0.0,-0.02548363769734044,64,0.0,7.0,41940.9284386981,23.255106965997808,0,0,0,1.0
0.0,21.0,0.0,1.0,22.3,0.0073894012158832855,0.00043300970873786407,0.0,-26365.37843137255,1,3,0,1,0.0,0.0,0.0,0.0,-0.10175195456413967,70,0.0,7.0,33763.62015987023,0.0,0,1,0,0.0
0.0,0.0,0.0,1.0,101.5,0.019705459072564775,0.001970873786407767,0.0,-25573.37843137255,1,4,0,1,0.0,0.0,0.0,0.0,0.01231605785668149,350,0.0,7.0,4259.53475158913,0.0,0,0,0,0.0
0.0,52.0,29.0,0.7555555555555555,23612.9,0.23283371157848207,0.4585029126213592,0.21481481481481482,209540.62156862745,1,0,0,1,0.0,0.0,10.4,-0.24444444444444446,0.2131282525059173,129,0.0,7.0,103580.4170405777,0.0,0,0,0,1.0
0.0,0.0,29.0,0.7573529411764706,23862.7,0.23467630528362587,0.46335339805825243,0.21323529411764705,212038.62156862745,1,0,0,1,0.0,0.0,10.4,0.0017973856209150263,0.001842593705143808,129,9.889705882352942,7.0,128487.28303299124,0.0,0,0,0,0.0
0.0,0.0,29.0,0.7591240875912408,9200.0,0.09986538535318877,0.1786407766990291,0.2116788321167883,65411.62156862745,2,1,0,0,0.0,0.0,0.0,0.001771146414770275,-0.1348109199304371,229,9.817518248175183,7.0,118997.2614357154,0.0,0,0,0,1.0
0.0,0.0,29.0,0.7608695652173914,9676.4,0.2398660364174275,0.18789126213592233,0.21014492753623187,70175.62156862745,2,1,0,0,0.0,0.0,0.0,0.0017454776261505156,0.1400006510642387,130,9.746376811594203,7.0,102721.34447864279,0.0,0,0,0,0.0
0.0,0.0,29.0,0.762589928057554,12.0,0.06657510795760715,0.00023300970873786408,0.20863309352517986,-26468.37843137255,2,1,0,0,6.2,31.0,6.2,0.001720362840162637,-0.17329092845982033,229,9.676258992805755,7.0,103009.01167616354,13.863621460498697,0,1,0,0.0
31.0,0.0,30.0,0.7571428571428571,6426.0,0.09224699603856182,0.12477669902912622,0.21428571428571427,37671.62156862745,2,1,0,0,6.2,-31.0,6.2,-0.005447070914696872,0.025671888080954663,229,9.82857142857143,7.0,87366.663460384,13.863621460498697,0,0,0,1.0
0.0,0.0,30.0,0.7588652482269503,1927.1,0.06776564929773947,0.037419417475728155,0.2127659574468085,-7317.378431372548,2,1,0,0,6.2,0.0,6.2,0.0017223910840932222,-0.02448134674082235,130,9.75886524822695,7.0,43260.89080220145,13.863621460498697,0,0,0,1.0
0.0,0.0,30.0,0.7605633802816901,151.5,0.018723982348541876,0.002941747572815534,0.2112676056338028,-25073.37843137255,2,1,0,0,24.4,91.0,24.4,0.0016981320547397871,-0.04904166694919759,130,9.690140845070422,7.0,42563.468438321586,39.57650818351715,0,0,0,0.0
91.0,0.0,31.0,0.7552447552447552,11853.7,0.16839932378100372,0.23016893203883496,0.21678321678321677,91948.62156862745,2,1,0,0,24.4,-91.0,24.4,-0.005318625036934921,0.14967534143246186,229,10.258741258741258,7.0,50633.65134275819,39.57650818351715,0,0,0,1.0
0.0,0.0,31.0,0.7569444444444444,11621.8,0.19929371564476492,0.22566601941747572,0.2152777777777778,89629.62156862745,2,1,0,0,24.4,31.0,24.4,0.0016996891996892138,0.030894391863761195,130,10.1875,7.0,53865.857086841184,39.57650818351715,0,0,0,0.0
31.0,0.0,32.0,0.7517241379310344,3208.3,0.04710045157885432,0.06229708737864078,0.2206896551724138,5494.621568627452,2,1,0,0,24.4,-31.0,24.4,-0.005220306513409989,-0.1521932640659106,229,10.331034482758621,7.0,55711.570550470016,39.57650818351715,0,0,0,0.0
0.0,31.0,32.0,0.7534246575342466,10000.0,0.1337277160603817,0.1941747572815534,0.2191780821917808,73411.62156862745,2,4,0,0,24.4,0.0,24.4,0.0017005196032121583,0.08662726448152738,232,10.26027397260274,7.0,53508.11033198611,39.57650818351715,0,0,0,1.0
0.0,0.0,0.0,1.0,27.3,0.015998816580652855,0.0005300970873786408,0.0,-26315.37843137255,2,1,0,0,6.2,0.0,0.0,0.2465753424657534,-0.11772889947972884,138,10.19047619047619,7.0,53928.05403220107,13.863621460498695,0,1,0,0.0
0.0,0.0,0.0,1.0,1200.0,0.07982335052097705,0.02330097087378641,0.0,-14588.378431372548,2,2,0,0,13.4,36.0,7.2,0.0,0.0638245339403242,82,0.0,7.0,52678.87396006105,18.433664855367205,0,0,0,0.0
36.0,91.0,10.0,0.6071428571428571,5842.3,0.15031998585203665,0.11344271844660195,0.35714285714285715,31834.62156862745,2,2,0,0,7.2,-36.0,23.6,-0.3928571428571429,0.0704966353310596,141,5.142857142857143,7.0,39883.50466922382,16.099689437998485,0,0,0,0.0
0.0,0.0,10.0,0.6206896551724138,5757.7,0.14847021152512754,0.1118,0.3448275862068966,30988.62156862745,2,2,0,0,13.8,33.0,9.4,0.013546798029556717,-0.0018497743269091094,141,14.172413793103448,7.0,40158.186840294446,18.926172354705006,0,0,0,0.0
33.0,31.0,0.0,1.0,1976.0,0.07362610195889666,0.03836893203883495,0.0,-6828.378431372548,2,2,0,0,13.8,-33.0,0.0,0.3793103448275862,-0.07484410956623089,114,14.8,7.0,26833.450063307137,18.926172354705006,0,0,0,1.0
0.0,0.0,11.0,0.6,11600.0,0.30024302621542787,0.22524271844660193,0.36666666666666664,89411.62156862745,2,2,0,0,13.8,0.0,6.6,-0.4,0.2266169242565312,134,0.0,7.0,41246.05416885351,18.926172354705006,0,0,0,0.0
0.0,0.0,32.0,0.7551020408163265,30.0,0.013608444900518957,0.0005825242718446602,0.21768707482993196,-26288.37843137255,2,4,0,0,6.6,0.0,6.2,0.1551020408163265,-0.28663458131490893,120,14.32258064516129,7.0,44351.03363508,14.758048651498612,0,1,0,1.0
0.0,0.0,0.0,1.0,18595.4,0.1894033747800583,0.3610757281553398,0.0,159365.62156862745,2,0,0,0,6.6,0.0,0.0,0.24489795918367352,0.17579492987953935,146,10.121621621621621,7.0,75701.19415966963,14.758048651498612,0,0,0,0.0
0.0,36.0,11.0,0.6129032258064516,15800.0,0.21785616344965913,0.3067961165048544,0.3548387096774194,131411.62156862745,2,0,0,0,0.0,0.0,6.6,-0.3870967741935484,0.028452788669600826,139,0.0,7.0,82623.77030370859,0.0,0,0,0,1.0
0.0,0.0,32.0,0.7567567567567568,260.0,0.014307275467949113,0.005048543689320388,0.21621621621621623,-23988.37843137255,2,0,0,0,0.0,0.0,6.2,0.14385353095030518,-0.20354888798171003,291,13.875,7.0,86831.69791729284,0.0,0,0,0,0.0
0.0,33.0,0.0,1.0,18913.7,0.1918505581722584,0.3672563106796117,0.0,162548.62156862745,2,0,0,0,0.0,0.0,0.0,0.2432432432432432,0.1775432827043093,146,10.053691275167786,7.0,97295.00818233173,0.0,0,0,0,1.0
0.0,0.0,0.0,1.0,21240.9,0.20973291742648267,0.41244466019417475,0.0,185820.62156862745,2,0,0,0,4.6,23.0,4.6,0.0,0.017882359254224267,146,0.0,7.0,84423.51000461896,10.285912696499032,0,0,0,0.0
23.0,0.0,0.0,1.0,902.3,0.06966717547356564,0.017520388349514564,0.0,-17565.37843137255,2,2,0,0,4.6,-23.0,0.0,0.0,-0.14006574195291704,121,0.7666666666666667,7.0,100865.94726021265,10.285912696499032,0,0,0,0.0
0.0,0.0,11.0,0.625,1272.2,0.04832385907493848,0.024702912621359225,0.34375,-13866.378431372548,2,2,0,0,7.8,16.0,9.8,-0.375,-0.02134331639862716,155,0.0,7.0,105905.36233685241,10.963576058932597,0,0,0,0.0
16.0,0.0,12.0,0.6060606060606061,10527.8,0.25074449246656144,0.2044233009708738,0.36363636363636365,78689.62156862745,2,2,0,0,7.8,-16.0,9.8,-0.018939393939393923,0.20242063339162297,155,13.93939393939394,7.0,95315.36024534555,10.963576058932597,0,0,0,0.0
0.0,0.0,0.0,1.0,1.2,0.014475728489500257,2.330097087378641e-05,0.0,-26576.37843137255,2,3,0,0,7.8,0.0,0.0,0.3939393939393939,-0.23626876397706117,133,13.529411764705882,7.0,91378.14111536741,10.963576058932597,0,1,0,0.0
0.0,0.0,12.0,0.6176470588235294,5500.0,0.0943282376092939,0.10679611650485436,0.35294117647058826,28411.62156862745,2,3,0,0,3.2,0.0,3.2,-0.38235294117647056,0.07985250911979365,156,0.0,7.0,43944.206091360895,7.155417527999327,0,0,0,0.0
0.0,0.0,0.0,1.0,1.8,0.013987107791566545,3.495145631067961e-05,0.0,-26570.37843137255,2,4,0,0,3.2,0.0,0.0,0.38235294117647056,-0.08034112981772736,134,13.142857142857142,7.0,45503.93075328768,7.155417527999327,0,1,0,1.0
0.0,23.0,0.0,1.0,369.6,0.02433688020977063,0.0071766990291262135,0.0,-22892.37843137255,2,0,0,1,0.0,0.0,0.0,0.0,0.010349772418204084,137,0.0,7.0,46751.084920031535,0.0,0,0,0,0.0
0.0,0.0,1.0,0.9954128440366973,124.5,0.034830596857742896,0.00241747572815534,0.0045871559633027525,-25343.37843137255,2,0,0,1,0.0,0.0,0.0,-0.004587155963302725,0.010493716647972266,83,0.0,0.0,24087.894993128808,0.0,0,0,0,1.0
0.0,16.0,0.0,1.0,20647.5,0.22184521012098327,0.4009223300970874,0.0,179886.62156862745,3,1,0,0,0.0,0.0,0.0,0.004587155963302725,0.18701461326324037,154,0.0,7.0,88705.58200981493,0.0,0,0,0,0.0
0.0,0.0,0.0,1.0,3811.3,0.07103998217331013,0.07400582524271844,0.0,11524.621568627452,3,1,0,0,0.0,0.0,0.0,0.0,-0.15080522794767315,154,0.0,7.0,88945.20239619448,0.0,0,0,0,0.0
0.0,0.0,0.0,1.0,17610.0,0.21389270352137274,0.34194174757281554,0.0,149511.62156862745,3,1,0,0,0.0,0.0,0.0,0.0,0.1428527213480626,154,0.0,7.0,98588.71348536809,0.0,0,0,0,0.0
0.0,0.0,0.0,1.0,224.0,0.011517424617101129,0.004349514563106796,0.0,-24348.37843137255,3,2,0,0,0.0,0.0,0.0,0.0,-0.20237527890427162,189,0.0,7.0,98891.04766509455,0.0,0,0,0,0.0
0.0,0.0,0.0,1.0,18.8,0.012816790829530793,0.0003650485436893204,0.0,-26400.37843137255,3,3,0,0,0.0,0.0,0.0,0.0,0.0012993662124296639,57,0.0,7.0,99115.28571163987,0.0,0,1,0,0.0
0.0,0.0,32.0,0.7583892617449665,8750.0,0.22444547193689074,0.16990291262135923,0.21476510067114093,60911.62156862745,3,4,0,0,0.0,0.0,0.0,-0.24161073825503354,0.21162868110735994,161,0.0,7.0,73526.80486870078,0.0,0,0,0,0.0
0.0,0.0,0.0,1.0,27.0,0.004441310122916046,0.0005242718446601942,0.0,-26318.37843137255,3,4,0,0,0.0,0.0,0.0,0.24161073825503354,-0.2200041618139747,154,9.986666666666666,0.0,78245.8639213601,0.0,0,1,0,0.0
0.0,0.0,32.0,0.76,4826.4,0.06584241238699795,0.09371650485436893,0.21333333333333335,21675.62156862745,3,4,0,0,0.0,0.0,0.0,-0.24,0.06140110226408191,161,0.0,7.0,39231.506634336656,0.0,0,0,0,0.0
0.0,0.0,32.0,0.7615894039735099,13082.8,0.1358402333934181,0.25403495145631066,0.2119205298013245,104239.62156862745,3,4,0,0,0.0,0.0,0.0,0.0015894039735099286,0.06999782100642016,260,9.920529801324504,7.0,56653.76647673128,0.0,0,0,0,0.0
0.0,0.0,1.0,0.8571428571428571,4000.0,0.16470906754077586,0.07766990291262135,0.14285714285714285,13411.621568627452,3,0,0,0,0.0,0.0,7.2,0.09555345316934716,0.028868834147357747,167,9.855263157894736,7.0,49671.029713506054,0.0,0,0,0,0.0
0.0,0.0,32.0,0.7631578947368421,924.2,0.13202927609950574,0.017945631067961165,0.21052631578947367,-17346.37843137255,3,1,0,0,0.0,0.0,0.0,-0.09398496240601495,-0.03267979144127012,97,4.5,7.0,51669.40337569228,0.0,0,0,0,0.0
0.0,0.0,32.0,0.7647058823529411,510.0,0.026030410812127237,0.009902912621359223,0.20915032679738563,-21488.37843137255,3,1,0,0,0.0,0.0,0.0,0.001547987616098978,-0.10599886528737851,97,9.790849673202615,7.0,50642.169613870225,0.0,0,0,0,0.0
0.0,0.0,0.0,1.0,401.4,0.02388726603034707,0.0077941747572815535,0.0,-22574.37843137255,3,2,0,0,0.0,0.0,0.0,0.23529411764705888,-0.002143144781780168,418,9.727272727272727,7.0,54049.480045602664,0.0,0,0,0,0.0
0.0,0.0,32.0,0.7662337662337663,12790.4,0.23239836709456657,0.24835728155339806,0.2077922077922078,101315.62156862745,3,3,0,0,0.0,0.0,0.0,-0.23376623376623373,0.2085111010642195,167,0.0,7.0,52793.021451703265,0.0,0,0,0,0.0
0.0,0.0,32.0,0.7677419354838709,6396.7,0.14229426858347796,0.12420776699029126,0.2064516129032258,37378.62156862745,3,3,0,0,0.0,0.0,0.0,0.0015081692501046629,-0.09010409851108861,167,9.664516129032258,7.0,54174.876001703975,0.0,0,0,0,0.0
0.0,0.0,0.0,1.0,113.5,0.011445242352791575,0.002203883495145631,0.0,-25453.37843137255,3,3,0,0,0.0,0.0,0.0,0.23225806451612907,-0.1308490262306864,91,9.602564102564102,7.0,55507.0307393577,0.0,0,0,0,1.0
0.0,0.0,32.0,0.7692307692307693,10812.9,0.2045295581497224,0.2099592233009709,0.20512820512820512,81540.62156862745,3,3,0,0,0.0,0.0,0.0,-0.23076923076923073,0.19308431579693083,167,0.0,7.0,58174.970835403095,0.0,0,0,0,1.0
0.0,0.0,12.0,0.6285714285714286,15900.0,0.22375428880858544,0.3087378640776699,0.34285714285714286,132411.62156862745,3,0,0,0,0.0,0.0,3.2,-0.14065934065934071,0.019224730658863043,174,9.54140127388535,7.0,61401.41595680022,0.0,0,0,0,1.0
0.0,0.0,0.0,1.0,2028.0,0.28117939207886444,0.03937864077669903,0.0,-6308.378431372548,3,1,0,0,0.0,0.0,0.0,0.37142857142857144,0.057425103270279,53,12.777777777777779,7.0,64467.86666782143,0.0,0,0,0,0.0
0.0,0.0,0.0,1.0,216.6,0.08817441042349067,0.004205825242718447,0.0,-24422.37843137255,3,3,0,0,0.0,0.0,0.0,0.0,-0.19300498165537378,127,0.0,7.0,71567.58694059763,0.0,0,0,0,0.0
0.0,0.0,32.0,0.7707006369426752,760.0,0.04635263403086788,0.014757281553398059,0.20382165605095542,-18988.37843137255,3,2,0,0,0.0,0.0,0.0,-0.2292993630573248,-0.041821776392622786,180,0.0,7.0,70327.82961246565,0.0,0,0,0,0.0
